tanggal,jenis,qty,harga,jumlah
2023-07-31,CMBTT,927.0526315789473,17473.684210526317,15941789.47368421
2023-08-01,CMBTT,951.3684210526316,17315.78947368421,16294526.315789472
2023-08-02,CMBTT,975.6842105263158,17157.894736842107,16647263.157894736
2023-08-03,CMBTT,1000.0,17000.0,17000000.0
2023-08-04,CMBTT,1250.0,19250.0,25750000.0
2023-08-05,CMBTT,1500.0,21500.0,34500000.0
2023-08-06,CMBTT,1750.0,23750.0,43250000.0
2023-08-07,CMBTT,2000.0,26000.0,52000000.0
2023-08-08,CMBTT,2142.8571428571427,25214.285714285714,53357142.85714286
2023-08-09,CMBTT,2285.714285714286,24428.571428571428,54714285.71428572
2023-08-10,CMBTT,2428.5714285714284,23642.857142857145,56071428.57142857
2023-08-11,CMBTT,2571.4285714285716,22857.14285714286,57428571.428571425
2023-08-12,CMBTT,2714.285714285714,22071.428571428572,58785714.28571428
2023-08-13,CMBTT,2857.142857142857,21285.714285714286,60142857.14285714
2023-08-14,CMBTT,3000.0,20500.0,61500000.0
2023-08-15,CMBTT,435.0,20500.0,8917500.0
2023-08-16,CMBTT,478.3333333333333,20500.0,9805833.333333334
2023-08-17,CMBTT,521.6666666666666,20500.0,10694166.666666666
2023-08-18,CMBTT,565.0,20500.0,11582500.0
2023-08-19,CMBTT,656.6666666666666,23333.333333333332,15841666.666666668
2023-08-20,CMBTT,748.3333333333334,26166.666666666668,20100833.333333336
2023-08-21,CMBTT,840.0,29000.0,24360000.0
2023-08-22,CMBTT,613.3333333333334,29000.0,17786666.666666668
2023-08-23,CMBTT,386.6666666666667,29000.0,11213333.333333334
2023-08-24,CMBTT,160.0,29000.0,4640000.0
2023-08-25,CMBTT,245.0,30500.0,7855000.0
2023-08-26,CMBTT,330.0,32000.0,11070000.0
2023-08-27,CMBTT,415.0,33500.0,14285000.0
2023-08-28,CMBTT,500.0,35000.0,17500000.0
2023-08-29,CMBTT,570.7142857142857,34214.28571428572,19193214.285714287
2023-08-30,CMBTT,641.4285714285714,33428.57142857143,20886428.57142857
2023-08-31,CMBTT,712.1428571428571,32642.857142857145,22579642.85714286
2023-09-01,CMBTT,782.8571428571429,31857.14285714286,24272857.14285714
